file_path,genre,shape_name,num_vertices,num_faces,face_types,bounding_box
./ShapeDatabase_INFOMR-master/Bookset/D01009.obj,Bookset,D01009,444,3156,triangles,[0.42 0.26 0.27]
./ShapeDatabase_INFOMR-master/Bookset/D01013.obj,Bookset,D01013,320,816,triangles,[0.265906 0.457927 0.2798  ]
./ShapeDatabase_INFOMR-master/Bookset/D01030.obj,Bookset,D01030,206,1152,triangles,[0.421721 0.306934 0.347472]
./ShapeDatabase_INFOMR-master/Bookset/D01038.obj,Bookset,D01038,2208,14844,triangles,[0.224405 0.966865 0.36322 ]
./ShapeDatabase_INFOMR-master/Bookset/D01042.obj,Bookset,D01042,668,2373,triangles,[0.23768  0.207584 0.278   ]
./ShapeDatabase_INFOMR-master/Bookset/D01050.obj,Bookset,D01050,140,780,triangles,[0.275274 0.28956  0.318973]
./ShapeDatabase_INFOMR-master/Bookset/D01065.obj,Bookset,D01065,360,918,triangles,[0.501425 0.265906 0.2798  ]
./ShapeDatabase_INFOMR-master/Bookset/D01078.obj,Bookset,D01078,1203,6861,triangles,[0.306869 0.12065  0.17145 ]
./ShapeDatabase_INFOMR-master/Bookset/D01096.obj,Bookset,D01096,624,2544,triangles,[0.534848 0.29726  0.300496]
./ShapeDatabase_INFOMR-master/Bookset/D01108.obj,Bookset,D01108,1614,9798,triangles,[0.161006 0.398873 0.273105]
./ShapeDatabase_INFOMR-master/Bookset/D01109.obj,Bookset,D01109,1203,6861,triangles,[0.21717  0.306869 0.269177]
./ShapeDatabase_INFOMR-master/Bookset/D01110.obj,Bookset,D01110,160,936,triangles,[0.268736 0.28956  0.347472]
./ShapeDatabase_INFOMR-master/Bookset/D01122.obj,Bookset,D01122,108,624,triangles,[0.198004 0.126135 0.145403]
./ShapeDatabase_INFOMR-master/Bookset/D01135.obj,Bookset,D01135,1645,10185,triangles,[10.50258   4.59667   5.045603]
./ShapeDatabase_INFOMR-master/Bookset/D01146.obj,Bookset,D01146,2291,7149,triangles,[0.27553  0.28981  0.318973]
./ShapeDatabase_INFOMR-master/Bookset/D01182.obj,Bookset,D01182,187,1020,triangles,[0.180649 0.232338 0.24173 ]
./ShapeDatabase_INFOMR-master/Bookset/D01183.obj,Bookset,D01183,891,3231,triangles,[1.916493 1.182271 1.73279 ]
./ShapeDatabase_INFOMR-master/Bookset/D01184.obj,Bookset,D01184,247,1557,triangles,[0.191003 0.230709 0.326618]
./ShapeDatabase_INFOMR-master/Bookset/D01190.obj,Bookset,D01190,2393,14484,triangles,[0.164438 0.734605 0.275142]
./ShapeDatabase_INFOMR-master/Bookset/D01199.obj,Bookset,D01199,240,1524,triangles,[13.521808  7.627565  7.626049]
./ShapeDatabase_INFOMR-master/Bottle/D00020.obj,Bottle,D00020,857,1710,triangles,[1.672544 0.436609 0.422013]
./ShapeDatabase_INFOMR-master/Bottle/D00123.obj,Bottle,D00123,1067,2044,triangles,[1.56747  0.395282 0.363752]
./ShapeDatabase_INFOMR-master/Bottle/D00139.obj,Bottle,D00139,2452,4860,triangles,[1.646277 0.40502  0.398708]
./ShapeDatabase_INFOMR-master/Bottle/D00166.obj,Bottle,D00166,23142,45936,triangles,[1.734727 0.833842 0.556675]
./ShapeDatabase_INFOMR-master/Bottle/D00176.obj,Bottle,D00176,7138,14272,triangles,[1.70626  0.54945  0.531392]
./ShapeDatabase_INFOMR-master/Bottle/D00208.obj,Bottle,D00208,1824,3640,triangles,[1.709833 0.536684 0.49407 ]
./ShapeDatabase_INFOMR-master/Bottle/D00281.obj,Bottle,D00281,897,1764,triangles,[1.708289 0.521753 0.518622]
./ShapeDatabase_INFOMR-master/Bottle/D00311.obj,Bottle,D00311,728,1448,triangles,[1.709606 0.687497 0.680956]
./ShapeDatabase_INFOMR-master/Bottle/D00347.obj,Bottle,D00347,2165,4438,triangles,[1.581176 0.433845 0.431665]
./ShapeDatabase_INFOMR-master/Bottle/D00350.obj,Bottle,D00350,490,921,triangles,[1.76175  0.4465   0.477662]
./ShapeDatabase_INFOMR-master/Bottle/D00390.obj,Bottle,D00390,1380,2742,triangles,[1.596919 0.829223 0.818044]
./ShapeDatabase_INFOMR-master/Bottle/D00451.obj,Bottle,D00451,9202,18236,triangles,[1.561777 0.746017 0.689771]
./ShapeDatabase_INFOMR-master/Bottle/D00679.obj,Bottle,D00679,11776,23052,triangles,[1.716407 0.535557 0.529647]
./ShapeDatabase_INFOMR-master/Bottle/D00696.obj,Bottle,D00696,13038,25850,triangles,[1.697295 0.457143 0.410295]
./ShapeDatabase_INFOMR-master/Bottle/D00711.obj,Bottle,D00711,177,336,triangles,[1.904045 0.842884 0.829354]
./ShapeDatabase_INFOMR-master/Bottle/D00716.obj,Bottle,D00716,433,856,triangles,[1.835703 0.965251 0.319758]
./ShapeDatabase_INFOMR-master/Bottle/D00726.obj,Bottle,D00726,9294,18390,triangles,[1.962017 0.608933 0.609673]
./ShapeDatabase_INFOMR-master/Bottle/D00892.obj,Bottle,D00892,2474,4940,triangles,[1.690678 0.43944  0.427884]
./ShapeDatabase_INFOMR-master/Bottle/D00940.obj,Bottle,D00940,628,1242,triangles,[1.805831 0.778902 0.771407]
./ShapeDatabase_INFOMR-master/Bottle/D00959.obj,Bottle,D00959,479,892,triangles,[1.504583 0.384188 0.384369]
./ShapeDatabase_INFOMR-master/Bottle/m482.obj,Bottle,m482,542,950,triangles,[0.264643 0.95     0.267987]
./ShapeDatabase_INFOMR-master/Bottle/m483.obj,Bottle,m483,371,620,triangles,[0.236391 0.95     0.236391]
./ShapeDatabase_INFOMR-master/Bottle/m484.obj,Bottle,m484,460,888,triangles,[0.263882 0.95     0.26406 ]
./ShapeDatabase_INFOMR-master/Bottle/m485.obj,Bottle,m485,526,936,triangles,[0.264643 0.95     0.264643]
./ShapeDatabase_INFOMR-master/Bottle/m486.obj,Bottle,m486,2101,3894,triangles,[0.276499 0.95     0.277639]
./ShapeDatabase_INFOMR-master/Bottle/m487.obj,Bottle,m487,133,290,triangles,[0.288404 0.95     0.288404]
./ShapeDatabase_INFOMR-master/Bottle/m488.obj,Bottle,m488,144,284,triangles,[0.95     0.350332 0.350214]
./ShapeDatabase_INFOMR-master/Bottle/m489.obj,Bottle,m489,558,1055,triangles,[0.318244 0.95     0.303845]
./ShapeDatabase_INFOMR-master/Bottle/m490.obj,Bottle,m490,570,1075,triangles,[0.338345 0.95     0.338345]
./ShapeDatabase_INFOMR-master/Bottle/m491.obj,Bottle,m491,544,997,triangles,[0.524945 0.95     0.440025]
./ShapeDatabase_INFOMR-master/Bottle/m492.obj,Bottle,m492,359,724,triangles,[0.270008 0.270005 0.95    ]
./ShapeDatabase_INFOMR-master/BuildingNonResidential/m382.obj,BuildingNonResidential,m382,252,400,triangles,[0.919817 0.645641 0.95    ]
./ShapeDatabase_INFOMR-master/BuildingNonResidential/m383.obj,BuildingNonResidential,m383,2328,4460,triangles,[0.60828  0.95     0.563135]
./ShapeDatabase_INFOMR-master/BuildingNonResidential/m384.obj,BuildingNonResidential,m384,2983,4686,triangles,[0.95     0.264902 0.846086]
./ShapeDatabase_INFOMR-master/BuildingNonResidential/m385.obj,BuildingNonResidential,m385,674,918,triangles,[0.874    0.95     0.601562]
./ShapeDatabase_INFOMR-master/BuildingNonResidential/m386.obj,BuildingNonResidential,m386,532,1008,triangles,[0.925794 0.95     0.915744]
./ShapeDatabase_INFOMR-master/BuildingNonResidential/m387.obj,BuildingNonResidential,m387,844,1668,triangles,[0.95     0.397906 0.895334]
./ShapeDatabase_INFOMR-master/BuildingNonResidential/m389.obj,BuildingNonResidential,m389,2509,5100,triangles,[0.71658  0.95     0.625205]
./ShapeDatabase_INFOMR-master/BuildingNonResidential/m390.obj,BuildingNonResidential,m390,40,45,triangles,[0.821817 0.720102 0.927219]
./ShapeDatabase_INFOMR-master/BuildingNonResidential/m391.obj,BuildingNonResidential,m391,246,274,triangles,[0.583136 0.779944 0.95    ]
./ShapeDatabase_INFOMR-master/BuildingNonResidential/m392.obj,BuildingNonResidential,m392,33,80,triangles,[0.791667 0.95     0.316667]
./ShapeDatabase_INFOMR-master/BuildingNonResidential/m393.obj,BuildingNonResidential,m393,241,326,triangles,[0.95     0.610937 0.822742]
./ShapeDatabase_INFOMR-master/BuildingNonResidential/m394.obj,BuildingNonResidential,m394,750,1246,triangles,[0.873423 0.95     0.873642]
./ShapeDatabase_INFOMR-master/BuildingNonResidential/m395.obj,BuildingNonResidential,m395,630,696,triangles,[0.903504 0.948995 0.95    ]
./ShapeDatabase_INFOMR-master/BuildingNonResidential/m396.obj,BuildingNonResidential,m396,445,470,triangles,[0.924627 0.95     0.800751]
./ShapeDatabase_INFOMR-master/BuildingNonResidential/m397.obj,BuildingNonResidential,m397,1362,2680,triangles,[0.95     0.902504 0.949999]
./ShapeDatabase_INFOMR-master/BuildingNonResidential/m398.obj,BuildingNonResidential,m398,498,936,triangles,[0.845248 0.617704 0.95    ]
./ShapeDatabase_INFOMR-master/BuildingNonResidential/m399.obj,BuildingNonResidential,m399,7530,13536,triangles,[0.95     0.582391 0.946631]
./ShapeDatabase_INFOMR-master/BuildingNonResidential/m400.obj,BuildingNonResidential,m400,488,840,triangles,[0.753448 0.763603 0.95    ]
./ShapeDatabase_INFOMR-master/BuildingNonResidential/m401.obj,BuildingNonResidential,m401,6936,13373,triangles,[0.95    0.18117 0.95   ]
./ShapeDatabase_INFOMR-master/BuildingNonResidential/m402.obj,BuildingNonResidential,m402,21104,41661,triangles,[0.62503  0.95     0.640527]
./ShapeDatabase_INFOMR-master/BuildingNonResidential/m404.obj,BuildingNonResidential,m404,1054,2752,triangles,[0.95     0.402949 0.720506]
./ShapeDatabase_INFOMR-master/BuildingNonResidential/m405.obj,BuildingNonResidential,m405,21009,41835,triangles,[0.95     0.844668 0.919047]
./ShapeDatabase_INFOMR-master/BuildingNonResidential/m406.obj,BuildingNonResidential,m406,7328,13892,triangles,[0.678779 0.95     0.653502]
./ShapeDatabase_INFOMR-master/BuildingNonResidential/m407.obj,BuildingNonResidential,m407,229,404,triangles,[0.774381 0.95     0.731027]
./ShapeDatabase_INFOMR-master/BuildingNonResidential/m408.obj,BuildingNonResidential,m408,1252,2372,triangles,[0.619812 0.567935 0.95    ]
./ShapeDatabase_INFOMR-master/BuildingNonResidential/m409.obj,BuildingNonResidential,m409,1509,1988,triangles,[0.95     0.196457 0.683173]
./ShapeDatabase_INFOMR-master/BuildingNonResidential/m410.obj,BuildingNonResidential,m410,1217,2076,triangles,[0.95     0.416981 0.920721]
./ShapeDatabase_INFOMR-master/BuildingNonResidential/m412.obj,BuildingNonResidential,m412,1990,2820,triangles,[0.95     0.10311  0.486585]
./ShapeDatabase_INFOMR-master/BuildingNonResidential/m413.obj,BuildingNonResidential,m413,3749,7282,triangles,[0.95     0.855604 0.857794]
./ShapeDatabase_INFOMR-master/BuildingNonResidential/m414.obj,BuildingNonResidential,m414,1056,1944,triangles,[0.95     0.699105 0.95    ]
./ShapeDatabase_INFOMR-master/BuildingNonResidential/m415.obj,BuildingNonResidential,m415,508,956,triangles,[0.670588 0.435882 0.95    ]
./ShapeDatabase_INFOMR-master/BuildingNonResidential/m416.obj,BuildingNonResidential,m416,7056,13542,triangles,[0.490574 0.387632 0.95    ]
./ShapeDatabase_INFOMR-master/BuildingNonResidential/m418.obj,BuildingNonResidential,m418,1576,2836,triangles,[0.688878 0.618535 0.95    ]
./ShapeDatabase_INFOMR-master/BuildingNonResidential/m420.obj,BuildingNonResidential,m420,7226,12960,triangles,[0.63975  0.378287 0.95    ]
./ShapeDatabase_INFOMR-master/BuildingNonResidential/m421.obj,BuildingNonResidential,m421,6853,11000,triangles,[0.562413 0.30354  0.95    ]
./ShapeDatabase_INFOMR-master/BuildingNonResidential/m470.obj,BuildingNonResidential,m470,14452,28562,triangles,[0.166721 0.634424 0.95    ]
./ShapeDatabase_INFOMR-master/BuildingNonResidential/m471.obj,BuildingNonResidential,m471,118,248,triangles,[0.228    0.95     0.216728]
./ShapeDatabase_INFOMR-master/BuildingNonResidential/m472.obj,BuildingNonResidential,m472,358,704,triangles,[0.454545 0.95     0.454545]
./ShapeDatabase_INFOMR-master/BuildingNonResidential/m474.obj,BuildingNonResidential,m474,1361,2670,triangles,[0.943491 0.804063 0.95    ]
./ShapeDatabase_INFOMR-master/BuildingNonResidential/m475.obj,BuildingNonResidential,m475,112,178,triangles,[0.95     0.506667 0.95    ]
./ShapeDatabase_INFOMR-master/BuildingNonResidential/m477.obj,BuildingNonResidential,m477,1047,1708,triangles,[0.95     0.280965 0.38    ]
./ShapeDatabase_INFOMR-master/BuildingNonResidential/m478.obj,BuildingNonResidential,m478,1750,2980,triangles,[0.95     0.142204 0.825572]
./ShapeDatabase_INFOMR-master/BuildingNonResidential/m479.obj,BuildingNonResidential,m479,648,1056,triangles,[0.95     0.273318 0.49447 ]
./ShapeDatabase_INFOMR-master/BuildingNonResidential/m481.obj,BuildingNonResidential,m481,473,760,triangles,[0.95 0.19 0.95]
./ShapeDatabase_INFOMR-master/Bus/D00084.obj,Bus,D00084,12919,75870,triangles,[ 5.52013  25.0864    6.745369]
./ShapeDatabase_INFOMR-master/Bus/D00114.obj,Bus,D00114,7643,53259,triangles,[6.85439406 2.2492695  3.89766   ]
./ShapeDatabase_INFOMR-master/Bus/D00151.obj,Bus,D00151,9415,54282,triangles,[ 3.34572    13.270074    4.19030698]
./ShapeDatabase_INFOMR-master/Bus/D00179.obj,Bus,D00179,5976,42567,triangles,[ 3.585196 14.04263   4.0961  ]
./ShapeDatabase_INFOMR-master/Bus/D00182.obj,Bus,D00182,13436,86502,triangles,[42.1851    7.79629  10.322773]
./ShapeDatabase_INFOMR-master/Bus/D00264.obj,Bus,D00264,11096,67185,triangles,[ 3.546036 12.36799   3.576742]
./ShapeDatabase_INFOMR-master/Bus/D00411.obj,Bus,D00411,4964,34821,triangles,[16.8900434  5.732321   4.43126  ]
./ShapeDatabase_INFOMR-master/Bus/D00436.obj,Bus,D00436,4587,29118,triangles,[ 4.0454    12.5032     3.8578403]
./ShapeDatabase_INFOMR-master/Bus/D00446.obj,Bus,D00446,4915,28227,triangles,[15.00028   3.02908   4.764844]
./ShapeDatabase_INFOMR-master/Bus/D00448.obj,Bus,D00448,7367,42369,triangles,[6.27417  2.15621  2.592358]
./ShapeDatabase_INFOMR-master/Bus/D00483.obj,Bus,D00483,6082,25650,triangles,[297.3979   695.377    286.447234]
./ShapeDatabase_INFOMR-master/Bus/D00516.obj,Bus,D00516,4096,24888,triangles,[9.578985 2.828497 2.930703]
./ShapeDatabase_INFOMR-master/Bus/D00677.obj,Bus,D00677,11964,65712,triangles,[5.421923  2.19166   2.4761424]
./ShapeDatabase_INFOMR-master/Bus/D00754.obj,Bus,D00754,8861,59982,triangles,[ 2.80429 14.1246   4.22799]
./ShapeDatabase_INFOMR-master/Bus/D00769.obj,Bus,D00769,8963,56925,triangles,[ 2.6     12.828    4.69562]
./ShapeDatabase_INFOMR-master/Bus/D00775.obj,Bus,D00775,9506,65670,triangles,[10.650412  2.866148  4.159065]
./ShapeDatabase_INFOMR-master/Bus/D00815.obj,Bus,D00815,7063,40023,triangles,[12.035742  2.718408  3.80023 ]
./ShapeDatabase_INFOMR-master/Bus/D00823.obj,Bus,D00823,7367,45333,triangles,[ 3.69446  12.3689    3.444448]
./ShapeDatabase_INFOMR-master/Bus/D00832.obj,Bus,D00832,3137,18774,triangles,[3.148842 6.463708 2.708755]
./ShapeDatabase_INFOMR-master/Bus/D00857.obj,Bus,D00857,5220,28053,triangles,[10.66003   2.87827   3.290786]
./ShapeDatabase_INFOMR-master/Car/D00168.obj,Car,D00168,4350,8157,triangles,[1.893258 0.721021 0.643125]
./ShapeDatabase_INFOMR-master/Car/D00236.obj,Car,D00236,26704,45234,triangles,[1.887464 0.895402 0.974056]
./ShapeDatabase_INFOMR-master/Car/D00260.obj,Car,D00260,35859,57440,triangles,[1.931407 1.049869 0.946985]
./ShapeDatabase_INFOMR-master/Car/D00265.obj,Car,D00265,4958,9157,triangles,[1.942051 0.776276 0.587536]
./ShapeDatabase_INFOMR-master/Car/D00299.obj,Car,D00299,22232,45452,triangles,[1.628753 1.105927 0.914983]
./ShapeDatabase_INFOMR-master/Car/D00377.obj,Car,D00377,8260,16515,triangles,[1.697332 0.84632  0.477609]
./ShapeDatabase_INFOMR-master/Car/D00405.obj,Car,D00405,12440,24552,triangles,[1.823546 0.909776 0.858029]
./ShapeDatabase_INFOMR-master/Car/D00452.obj,Car,D00452,23843,47667,triangles,[1.756345 0.969278 0.808776]
./ShapeDatabase_INFOMR-master/Car/D00504.obj,Car,D00504,5153,9168,triangles,[1.859736 1.047312 0.575991]
./ShapeDatabase_INFOMR-master/Car/D00541.obj,Car,D00541,2956,4770,triangles,[1.880183 0.88085  0.879938]
./ShapeDatabase_INFOMR-master/Car/D00618.obj,Car,D00618,3506,5877,triangles,[1.933341 0.82473  0.521578]
./ShapeDatabase_INFOMR-master/Car/D00670.obj,Car,D00670,3861,6755,triangles,[1.942096 0.725423 0.563671]
./ShapeDatabase_INFOMR-master/Car/D00671.obj,Car,D00671,19302,37380,triangles,[1.89273  0.712121 0.63373 ]
./ShapeDatabase_INFOMR-master/Car/D00724.obj,Car,D00724,17658,29905,triangles,[1.857939 0.939638 0.822745]
./ShapeDatabase_INFOMR-master/Car/D00767.obj,Car,D00767,10616,20980,triangles,[1.927413 0.846899 0.737282]
./ShapeDatabase_INFOMR-master/Car/D00785.obj,Car,D00785,7061,11230,triangles,[1.844957 0.809245 0.744521]
./ShapeDatabase_INFOMR-master/Car/D00793.obj,Car,D00793,5322,9907,triangles,[1.936893 0.859915 0.613402]
./ShapeDatabase_INFOMR-master/Car/D00803.obj,Car,D00803,24935,50126,triangles,[1.916285 0.678327 0.451414]
./ShapeDatabase_INFOMR-master/Car/D00865.obj,Car,D00865,13689,24340,triangles,[1.886554 0.732481 0.739327]
./ShapeDatabase_INFOMR-master/Car/D00976.obj,Car,D00976,18122,32782,triangles,[1.778984 0.974186 0.702629]
./ShapeDatabase_INFOMR-master/Car/m1485.obj,Car,m1485,6148,12263,triangles,[0.397203 0.435334 0.95    ]
./ShapeDatabase_INFOMR-master/Car/m1486.obj,Car,m1486,5911,11230,triangles,[0.417566 0.371692 0.95    ]
./ShapeDatabase_INFOMR-master/Car/m1487.obj,Car,m1487,7454,15436,triangles,[0.454235 0.373424 0.95    ]
./ShapeDatabase_INFOMR-master/Car/m1488.obj,Car,m1488,4952,9223,triangles,[0.543805 0.48181  0.95    ]
./ShapeDatabase_INFOMR-master/Car/m1489.obj,Car,m1489,1684,3352,triangles,[0.480159 0.470657 0.95    ]
./ShapeDatabase_INFOMR-master/Car/m1490.obj,Car,m1490,2868,5566,triangles,[0.95     0.491427 0.402501]
./ShapeDatabase_INFOMR-master/Car/m1492.obj,Car,m1492,5914,10880,triangles,[0.474502 0.56859  0.95    ]
./ShapeDatabase_INFOMR-master/Car/m1495.obj,Car,m1495,6869,13402,triangles,[0.95     0.426866 0.32859 ]
./ShapeDatabase_INFOMR-master/Car/m1496.obj,Car,m1496,8404,16736,triangles,[0.349098 0.331087 0.95    ]
./ShapeDatabase_INFOMR-master/Car/m1497.obj,Car,m1497,3655,7234,triangles,[0.95     0.302574 0.317892]
./ShapeDatabase_INFOMR-master/Car/m1498.obj,Car,m1498,5514,10496,triangles,[0.350032 0.271635 0.95    ]
./ShapeDatabase_INFOMR-master/Car/m1499.obj,Car,m1499,15465,31807,triangles,[0.95     0.357137 0.496646]
./ShapeDatabase_INFOMR-master/Car/m1500.obj,Car,m1500,1644,3260,triangles,[0.402681 0.355906 0.95    ]
./ShapeDatabase_INFOMR-master/Car/m1502.obj,Car,m1502,4970,7120,triangles,[0.95     0.181406 0.479835]
./ShapeDatabase_INFOMR-master/Car/m1503.obj,Car,m1503,24786,50685,triangles,[0.95     0.191294 0.176974]
./ShapeDatabase_INFOMR-master/Car/m1504.obj,Car,m1504,1621,3269,triangles,[0.425467 0.187706 0.95    ]
./ShapeDatabase_INFOMR-master/Car/m1505.obj,Car,m1505,10969,21007,triangles,[0.366308 0.185469 0.95    ]
./ShapeDatabase_INFOMR-master/Car/m1506.obj,Car,m1506,4284,7879,triangles,[0.537902 0.95     0.252236]
./ShapeDatabase_INFOMR-master/Car/m1507.obj,Car,m1507,6514,12769,triangles,[0.412739 0.188081 0.95    ]
./ShapeDatabase_INFOMR-master/Car/m1508.obj,Car,m1508,4336,10492,triangles,[0.95     0.187635 0.394927]
./ShapeDatabase_INFOMR-master/Car/m1509.obj,Car,m1509,47555,95017,triangles,[0.527566 0.361434 0.95    ]
./ShapeDatabase_INFOMR-master/Car/m1510.obj,Car,m1510,54710,109357,triangles,[0.463036 0.220331 0.95    ]
./ShapeDatabase_INFOMR-master/Car/m1511.obj,Car,m1511,10828,20577,triangles,[0.55591  0.225914 0.95    ]
./ShapeDatabase_INFOMR-master/Car/m1512.obj,Car,m1512,6814,11468,triangles,[0.95     0.35461  0.222764]
./ShapeDatabase_INFOMR-master/Car/m1513.obj,Car,m1513,13106,20844,triangles,[0.909458 0.395125 0.263298]
./ShapeDatabase_INFOMR-master/Car/m1514.obj,Car,m1514,18662,36856,triangles,[0.432041 0.235765 0.95    ]
./ShapeDatabase_INFOMR-master/Car/m1515.obj,Car,m1515,250,391,triangles,[0.471361 0.213391 0.95    ]
./ShapeDatabase_INFOMR-master/Car/m1516.obj,Car,m1516,12279,24863,triangles,[0.397411 0.95     0.263768]
./ShapeDatabase_INFOMR-master/Car/m1517.obj,Car,m1517,3955,7448,triangles,[0.413897 0.299205 0.95    ]
./ShapeDatabase_INFOMR-master/Car/m1518.obj,Car,m1518,7486,14482,triangles,[0.381739 0.291635 0.95    ]
./ShapeDatabase_INFOMR-master/Car/m1519.obj,Car,m1519,4275,7958,triangles,[0.352113 0.247796 0.95    ]
./ShapeDatabase_INFOMR-master/Car/m1521.obj,Car,m1521,308,580,triangles,[0.387061 0.244465 0.95    ]
./ShapeDatabase_INFOMR-master/Car/m1522.obj,Car,m1522,2676,4713,triangles,[0.383249 0.260988 0.95    ]
./ShapeDatabase_INFOMR-master/Car/m1523.obj,Car,m1523,1830,3640,triangles,[0.95     0.329228 0.40455 ]
./ShapeDatabase_INFOMR-master/Car/m1524.obj,Car,m1524,1517,3014,triangles,[0.401636 0.313181 0.95    ]
./ShapeDatabase_INFOMR-master/Car/m1525.obj,Car,m1525,10545,21450,triangles,[0.425612 0.95     0.330389]
./ShapeDatabase_INFOMR-master/Car/m1526.obj,Car,m1526,320,560,triangles,[0.40505  0.261878 0.95    ]
./ShapeDatabase_INFOMR-master/Car/m1527.obj,Car,m1527,7315,14450,triangles,[0.95     0.308125 0.88181 ]
./ShapeDatabase_INFOMR-master/Car/m1528.obj,Car,m1528,18656,37254,triangles,[0.349326 0.255749 0.95    ]
./ShapeDatabase_INFOMR-master/Car/m1529.obj,Car,m1529,4168,7412,triangles,[0.403029 0.307668 0.95    ]
./ShapeDatabase_INFOMR-master/Car/m1530.obj,Car,m1530,1268,2286,triangles,[0.95     0.274075 0.3743  ]
./ShapeDatabase_INFOMR-master/Car/m1531.obj,Car,m1531,2170,4060,triangles,[0.95     0.298536 0.352685]
./ShapeDatabase_INFOMR-master/Car/m1532.obj,Car,m1532,132,134,triangles,[0.427245 0.371482 0.95    ]
./ShapeDatabase_INFOMR-master/Car/m1533.obj,Car,m1533,7374,14462,triangles,[0.359654 0.262474 0.95    ]
./ShapeDatabase_INFOMR-master/Car/m1535.obj,Car,m1535,15178,29304,triangles,[0.348905 0.265989 0.95    ]
./ShapeDatabase_INFOMR-master/Car/m1536.obj,Car,m1536,1503,3653,triangles,[0.604503 0.95     0.475356]
./ShapeDatabase_INFOMR-master/Car/m1538.obj,Car,m1538,1830,3640,triangles,[0.95     0.250461 0.392512]
./ShapeDatabase_INFOMR-master/Car/m1539.obj,Car,m1539,8254,16515,triangles,[0.45097  0.256105 0.95    ]
./ShapeDatabase_INFOMR-master/Car/m1540.obj,Car,m1540,8492,16860,triangles,[0.95     0.239994 0.395549]
./ShapeDatabase_INFOMR-master/Car/m1542.obj,Car,m1542,4384,7414,triangles,[0.450133 0.320513 0.95    ]
./ShapeDatabase_INFOMR-master/Car/m1543.obj,Car,m1543,386,548,triangles,[0.95     0.25857  0.432384]
./ShapeDatabase_INFOMR-master/Car/m1544.obj,Car,m1544,60313,116378,triangles,[0.454827 0.227097 0.95    ]
./ShapeDatabase_INFOMR-master/Car/m1545.obj,Car,m1545,8278,14914,triangles,[0.95     0.25426  0.426815]
